id,gml_id,coordinates,bus_route_id,created_at,updated_at
23185,db/N07-11_08.xml/cv2479,"[[36.59215773,140.66156791],[36.5922497,140.66082788],[36.59387611,140.65660778],[36.59514944,140.65523111],[36.59681667,140.65137556],[36.60188,140.65327944],[36.60273389,140.65377306],[36.60330917,140.65424583],[36.60445333,140.65569194],[36.60502,140.65674917],[36.60550694,140.65852194],[36.60599611,140.65929694],[36.60708917,140.66009917],[36.60875833,140.66084889],[36.60954194,140.66169417],[36.6145575,140.6721475],[36.6215,140.6787925],[36.62672417,140.68267028],[36.63432583,140.68644333],[36.63530333,140.6867575],[36.63934111,140.68738639],[36.6418525,140.687185],[36.64287444,140.68742444],[36.6461375,140.68999722],[36.64959194,140.69334556],[36.65258432,140.6947935],[36.65411694,140.69586167],[36.65471417,140.69688861],[36.65560833,140.7004725],[36.65695722,140.70243694],[36.65694028,140.70300278],[36.65648944,140.70463083],[36.65677139,140.70607028],[36.65761667,140.70792889],[36.65836611,140.70869056],[36.65877885,140.70872921],[36.65889028,140.70822944],[36.65885056,140.70519667],[36.65971,140.70380028],[36.65951028,140.70137972],[36.65924472,140.70117889],[36.65947028,140.69862167],[36.6594925,140.69583361],[36.66378083,140.69359722],[36.66469917,140.69292667],[36.66955056,140.68777667],[36.67094186,140.68593]]",6383,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23186,db/N07-11_08.xml/cv2480,"[[36.51267944,140.62071556],[36.51279194,140.62077528]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23187,db/N07-11_08.xml/cv2481,"[[36.51279194,140.62077528],[36.51303229,140.62087913],[36.51323966,140.62025798],[36.51294423,140.62012953],[36.51267944,140.62071556]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23188,db/N07-11_08.xml/cv2482,"[[36.51279194,140.62077528],[36.51226167,140.6225975],[36.51210139,140.62372611],[36.51157278,140.6306425],[36.51370278,140.63113194],[36.51508278,140.63101972],[36.51555889,140.63080361],[36.51896194,140.62782306],[36.51979472,140.62742111],[36.52067389,140.62745194],[36.52141833,140.62780389],[36.52346861,140.63017694],[36.52482083,140.62610444],[36.53283583,140.62994583],[36.53356111,140.62983639],[36.53455833,140.62804778],[36.53535028,140.62708722],[36.53566278,140.62563028],[36.53718222,140.62531778],[36.53863194,140.62560361],[36.54563041,140.62763975],[36.54622139,140.62673194],[36.54680333,140.62517944],[36.54683194,140.62320944]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23189,db/N07-11_08.xml/cv2483,"[[36.53230167,140.52757167],[36.5315698,140.52822098],[36.53104114,140.52840497],[36.5309075,140.53374722],[36.529835,140.53636389],[36.52954861,140.53824889],[36.52863833,140.54143972],[36.52828861,140.54176917],[36.52584,140.54269917],[36.52683139,140.55217556],[36.52674361,140.55335556],[36.52391694,140.559095],[36.52283444,140.5597875],[36.52107694,140.5597625],[36.52041389,140.56000306],[36.51756139,140.56566333],[36.51643972,140.57290778],[36.51589139,140.57396306],[36.51309472,140.57731111],[36.51247028,140.57890278],[36.51196694,140.58392917],[36.51243583,140.58421167],[36.51238944,140.58651861],[36.5122625,140.58826889],[36.51169583,140.59058833],[36.50730528,140.59685972],[36.50846556,140.60144611],[36.50929694,140.60213889],[36.51127139,140.602775],[36.51190139,140.60315361],[36.50973194,140.60412222],[36.50847417,140.60448444],[36.50781667,140.60440333],[36.50600333,140.60365278],[36.50543472,140.60373417],[36.5031575,140.60620611],[36.50039222,140.61194917],[36.50023972,140.61345278],[36.5013075,140.61461],[36.50281583,140.61477833],[36.50348083,140.61532028],[36.50436222,140.61575389],[36.50473917,140.61617],[36.50938472,140.61899417],[36.51267944,140.62071556]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23190,db/N07-11_08.xml/cv2484,"[[36.53230167,140.52757167],[36.53363639,140.52658778],[36.53436861,140.52553583],[36.53685917,140.52420917]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23191,db/N07-11_08.xml/cv2485,"[[36.53685917,140.52420917],[36.53751472,140.52330222],[36.5380275,140.52305361],[36.54208972,140.52249722],[36.54220322,140.52295673]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23192,db/N07-11_08.xml/cv2486,"[[36.54220322,140.52295673],[36.54217056,140.52343861],[36.53685917,140.52420917]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23193,db/N07-11_08.xml/cv2487,"[[36.54220322,140.52295673],[36.54423944,140.52213917],[36.54794284,140.52320628]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23194,db/N07-11_08.xml/cv2488,"[[36.54614974,140.62315321],[36.54683194,140.62320944]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23195,db/N07-11_08.xml/cv2489,"[[36.54683194,140.62320944],[36.55285444,140.62392639],[36.55379472,140.62467722],[36.55617028,140.62788083],[36.55231608,140.6320976]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23196,db/N07-11_08.xml/cv2490,"[[36.54794284,140.52320628],[36.5480375,140.52243944],[36.54824056,140.52228389],[36.54838747,140.52173306],[36.54759222,140.51965361],[36.54701333,140.51926583],[36.54673722,140.51878056],[36.54674306,140.51654694],[36.54641722,140.5143175],[36.54538389,140.51556833],[36.54494889,140.51576444],[36.54440889,140.51637333],[36.54372056,140.51660389],[36.54211528,140.51776306],[36.53814861,140.51857306],[36.53593278,140.51979528],[36.53294833,140.51955472],[36.53231472,140.51977111],[36.53150917,140.52033139],[36.53050667,140.522505],[36.52965333,140.52298917],[36.53020944,140.52448556],[36.53087611,140.52540611],[36.53335167,140.52612778],[36.53230167,140.52757167]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23197,db/N07-11_08.xml/cv2491,"[[36.55250014,140.52215891],[36.54946528,140.52333861],[36.54885667,140.52345222],[36.54794284,140.52320628]]",6384,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23198,db/N07-11_08.xml/cv2492,"[[36.59215773,140.66156791],[36.5922497,140.66082788],[36.59387611,140.65660778],[36.59514944,140.65523111],[36.59681667,140.65137556],[36.60188,140.65327944],[36.60315833,140.6541025],[36.60428972,140.65546139],[36.60496083,140.65660833],[36.60561972,140.65876667],[36.60608833,140.65938667],[36.60708917,140.66009917],[36.60843167,140.66063917],[36.60922667,140.66122972],[36.60997583,140.66110056],[36.61104083,140.66143556],[36.61307528,140.66167306],[36.61470361,140.66254667],[36.61573583,140.66221139],[36.61647861,140.66233694],[36.61716611,140.66283306],[36.6178525,140.66365417],[36.61884556,140.66409056],[36.62165944,140.66718889],[36.62289111,140.66803917],[36.62455417,140.66836],[36.62621083,140.66908639],[36.62792111,140.66927083],[36.62914722,140.66975111],[36.62985722,140.67053944],[36.63331028,140.67090861],[36.63456222,140.67296444],[36.63556472,140.67416944],[36.63607778,140.6742375],[36.63649528,140.67410306],[36.63729528,140.67343222],[36.64082278,140.67618528],[36.64121917,140.677955],[36.64044,140.6800425],[36.64033861,140.68454944],[36.64097639,140.68827778],[36.64178694,140.69147389],[36.64462056,140.69265694],[36.64512306,140.6945275],[36.64661639,140.69479278],[36.64807028,140.69532389],[36.6495525,140.69673528],[36.65027389,140.69684722],[36.65113028,140.69721056]]",6385,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23199,db/N07-11_08.xml/cv2493,"[[36.59224972,140.66082778],[36.59143472,140.66044639],[36.59087944,140.661295],[36.58953139,140.6608675],[36.5819325,140.65691528],[36.58093806,140.65660583],[36.57992167,140.6556575],[36.58044722,140.65314028],[36.58060889,140.65282556],[36.58315,140.65057278],[36.58604417,140.64858222],[36.58623333,140.65150056],[36.58688278,140.65214972],[36.58792528,140.65268083],[36.58979028,140.65400833],[36.59188528,140.65599444],[36.59360278,140.65729444]]",6386,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23200,db/N07-11_08.xml/cv2494,"[[36.59224972,140.66082778],[36.59215773,140.66156791]]",6386,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23201,db/N07-11_08.xml/cv2495,"[[36.59360278,140.65729444],[36.59224972,140.66082778]]",6386,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23202,db/N07-11_08.xml/cv2496,"[[36.62504583,140.64710836],[36.62510972,140.64755917],[36.62428861,140.64804],[36.62384528,140.64895083],[36.62310444,140.64961306],[36.62310657,140.65013028],[36.62367444,140.6499475],[36.62413639,140.65011528],[36.62493111,140.65164556],[36.62578222,140.65244917],[36.62627222,140.65331556],[36.626785,140.65506944],[36.6284475,140.658025],[36.62866167,140.65875167],[36.62847889,140.66298111],[36.62859028,140.66340972],[36.63139861,140.66539611],[36.63181806,140.66541111],[36.63240361,140.66516611],[36.63305472,140.66690528],[36.63277861,140.66852861],[36.63239056,140.66950833],[36.63245889,140.67067556],[36.62993583,140.67057472],[36.62922556,140.66980611],[36.62792111,140.66927083],[36.62621083,140.66908639],[36.62455417,140.66836],[36.62289111,140.66803917],[36.62157861,140.66710222],[36.61884556,140.66409056],[36.6178525,140.66365417],[36.61716611,140.66283306],[36.61647861,140.66233694],[36.61583083,140.66219694],[36.61470361,140.66254667],[36.61307528,140.66167306],[36.61111972,140.6614425],[36.60997583,140.66110056],[36.60922667,140.66122972],[36.60843167,140.66063917],[36.60708917,140.66009917],[36.60608833,140.65938667],[36.60565333,140.65883639],[36.60496083,140.65660833],[36.60428972,140.65546139],[36.60315833,140.6541025],[36.60188,140.65327944],[36.59681667,140.65137556],[36.59528639,140.65498306],[36.59493861,140.65555944],[36.593955,140.65648889],[36.59360278,140.65729444]]",6386,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23203,db/N07-11_08.xml/cv2497,"[[36.59215773,140.66156791],[36.5922497,140.66082788],[36.59387611,140.65660778],[36.59514944,140.65523111],[36.59681667,140.65137556],[36.60188,140.65327944],[36.60315833,140.6541025],[36.60428972,140.65546139],[36.60496083,140.65660833],[36.60561972,140.65876667],[36.60608833,140.65938667],[36.60708917,140.66009917],[36.60843167,140.66063917],[36.60922667,140.66122972],[36.60997583,140.66110056],[36.61104083,140.66143556],[36.61307528,140.66167306],[36.61470361,140.66254667],[36.61573583,140.66221139],[36.61647861,140.66233694],[36.61716611,140.66283306],[36.6178525,140.66365417],[36.61884556,140.66409056],[36.62165944,140.66718889],[36.62289111,140.66803917],[36.62455417,140.66836],[36.62621083,140.66908639],[36.62792111,140.66927083],[36.62914722,140.66975111],[36.62985722,140.67053944],[36.63331028,140.67090861],[36.63456222,140.67296444],[36.63556472,140.67416944],[36.63618528,140.67422889],[36.63659583,140.67404944],[36.63835472,140.67246806],[36.63975778,140.67187389],[36.64332472,140.67211139],[36.646255,140.6731875],[36.64899917,140.67446611],[36.65068528,140.67501472],[36.65223028,140.67496083],[36.65581778,140.67435389],[36.65628556,140.67409528],[36.657215,140.67277472],[36.65779556,140.6723275],[36.658545,140.67233444],[36.65970583,140.6728375],[36.660275,140.67334056],[36.66082694,140.67435361],[36.66151778,140.67865972],[36.66066944,140.68025861],[36.65995333,140.68106417],[36.6594075,140.68150222],[36.65752528,140.68248056],[36.65718917,140.68285667],[36.65529417,140.68851083],[36.65582389,140.68883944],[36.65626361,140.68890194],[36.65835944,140.68855944],[36.66484104,140.6891705],[36.66597806,140.68946778],[36.66702639,140.69041778],[36.66955056,140.68777667],[36.67094186,140.68593]]",6387,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23204,db/N07-11_08.xml/cv2498,"[[36.59215773,140.66156791],[36.5922497,140.66082788],[36.59387611,140.65660778],[36.59514944,140.65523111],[36.59681667,140.65137556],[36.60188,140.65327944],[36.60315833,140.6541025],[36.60428972,140.65546139],[36.60502,140.65674917],[36.60561972,140.65876667],[36.60608833,140.65938667],[36.60708917,140.66009917],[36.60843167,140.66063917],[36.60922667,140.66122972],[36.60997583,140.66110056],[36.61104083,140.66143556],[36.61307528,140.66167306],[36.61470361,140.66254667],[36.61573583,140.66221139],[36.61647861,140.66233694],[36.61716611,140.66283306],[36.6178525,140.66365417],[36.61884556,140.66409056],[36.62165944,140.66718889],[36.62289111,140.66803917],[36.62455417,140.66836],[36.62621083,140.66908639],[36.62792111,140.66927083],[36.62914722,140.66975111],[36.62985722,140.67053944],[36.63025139,140.67059556],[36.6302175,140.67187444],[36.62989472,140.673355],[36.62812694,140.67353778],[36.62819,140.67474139],[36.62785639,140.67525667],[36.62747917,140.67545222],[36.62642535,140.6752925]]",6388,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23205,db/N07-11_08.xml/cv2499,"[[36.62782125,140.6569058],[36.6284475,140.658025],[36.62866167,140.65875167],[36.62847889,140.66298111],[36.62859028,140.66340972],[36.63139861,140.66539611],[36.63181806,140.66541111],[36.63240361,140.66516611],[36.63300111,140.66657056],[36.63297833,140.66757],[36.63239056,140.66950833],[36.63245889,140.67067556],[36.62993583,140.67057472],[36.62922556,140.66980611],[36.62792111,140.66927083],[36.62621083,140.66908639],[36.62455417,140.66836],[36.62289111,140.66803917],[36.62157861,140.66710222],[36.61884556,140.66409056],[36.6178525,140.66365417],[36.61716611,140.66283306],[36.61647861,140.66233694],[36.61583083,140.66219694],[36.61470361,140.66254667],[36.61307528,140.66167306],[36.61111972,140.6614425],[36.60997583,140.66110056],[36.60922667,140.66122972],[36.60843167,140.66063917],[36.60708917,140.66009917],[36.60608833,140.65938667],[36.60565333,140.65883639],[36.60496083,140.65660833],[36.60428972,140.65546139],[36.60315833,140.6541025],[36.60188,140.65327944],[36.59681667,140.65137556],[36.59528639,140.65498306],[36.59493861,140.65555944],[36.593955,140.65648889],[36.59360278,140.65729444],[36.59173444,140.65586028],[36.58979028,140.65400833],[36.58792528,140.65268083],[36.58688278,140.65214972],[36.58623333,140.65150056],[36.58604417,140.64858222],[36.58315,140.65057278],[36.58060889,140.65282556],[36.57990722,140.65546361],[36.57994667,140.65571167],[36.58093806,140.65660583],[36.58183056,140.65686639],[36.5846696,140.65836924]]",6389,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23206,db/N07-11_08.xml/cv2500,"[[36.51316421,140.62051287],[36.51303229,140.62087913],[36.50945,140.61902389],[36.50473917,140.61617],[36.50436222,140.61575389],[36.50348083,140.61532028],[36.50288056,140.61480278],[36.5013075,140.61461],[36.50023972,140.61345278],[36.50053306,140.61152139],[36.50304194,140.60640048],[36.50202444,140.60559833],[36.50006522,140.60575787],[36.4989925,140.60561583],[36.4984225,140.60530722],[36.49792034,140.60461983],[36.49497056,140.5988125],[36.50254139,140.59392778],[36.50389139,140.59215444],[36.50508417,140.59002639],[36.51031306,140.57945722],[36.51309472,140.57731111],[36.51609806,140.57366556],[36.51654944,140.57250667],[36.51745194,140.56601139],[36.52002222,140.5605775],[36.52061306,140.55987167],[36.52283444,140.5597875],[36.52391694,140.559095],[36.52674361,140.55335556],[36.52683139,140.55217556],[36.52584417,140.54277556],[36.52828861,140.54176917],[36.52863833,140.54143972],[36.5295275,140.53833667],[36.529835,140.53636389],[36.5309075,140.53374722],[36.53104114,140.52840497],[36.5315698,140.52822098],[36.53363639,140.52658778],[36.53436861,140.52553583],[36.53685917,140.52420917]]",6390,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23207,db/N07-11_08.xml/cv2501,"[[36.53685917,140.52420917],[36.54217056,140.52343861],[36.54220322,140.52295673]]",6390,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23208,db/N07-11_08.xml/cv2502,"[[36.53685917,140.52420917],[36.53751472,140.52330222],[36.5380275,140.52305361],[36.54208972,140.52249722],[36.54220322,140.52295673]]",6390,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23209,db/N07-11_08.xml/cv2503,"[[36.54220322,140.52295673],[36.54423944,140.52213917],[36.54885667,140.52345222],[36.55250014,140.52215891]]",6390,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23210,db/N07-11_08.xml/cv2504,"[[36.53685917,140.52420917],[36.53436861,140.52553583],[36.53363639,140.52658778],[36.53137417,140.52829583],[36.5343025,140.52857222],[36.53680361,140.52943167],[36.54373889,140.52933472],[36.54382861,140.53354],[36.54430278,140.54033056],[36.5448698,140.54340404],[36.53755323,140.54792396],[36.53614993,140.54898599],[36.53591238,140.54955902],[36.53586533,140.54987556],[36.53637194,140.55002944],[36.53654111,140.55030417],[36.5368925,140.55276222],[36.53748889,140.55480444],[36.53736722,140.55671417],[36.53862083,140.55818361],[36.53862528,140.55874611],[36.53835556,140.55958361],[36.5389725,140.56006389],[36.53973083,140.56125528],[36.53976389,140.56337417],[36.53944306,140.564905],[36.5387625,140.56575111],[36.53760444,140.56768667],[36.53681361,140.57307925],[36.53627944,140.57484139],[36.5354025,140.57632972],[36.53428917,140.57641694],[36.5330025,140.5776825],[36.53288,140.57817389],[36.53320083,140.57917167],[36.53302611,140.5801725],[36.53310278,140.58090639],[36.53201667,140.58279611],[36.530788,140.58426604],[36.52975528,140.58513611],[36.52895639,140.586065],[36.52794528,140.58752139],[36.52726278,140.58892861],[36.52600167,140.58911833],[36.52518833,140.59125861],[36.52416528,140.59186639],[36.52322194,140.59146722],[36.52293528,140.59154944],[36.52225611,140.59284278],[36.52205611,140.593745],[36.5217275,140.59376472],[36.52096222,140.59344722],[36.51909833,140.59403],[36.51758139,140.59531111],[36.51717722,140.59646417],[36.51625722,140.59722139],[36.51374556,140.59710222],[36.51171389,140.59730167],[36.51241966,140.60117511],[36.51276944,140.60648444],[36.50766694,140.61233333],[36.50473917,140.61617],[36.50938472,140.61899417],[36.51246417,140.62061639],[36.51303229,140.62087913],[36.51316421,140.62051287]]",6391,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23211,db/N07-11_08.xml/cv2505,"[[36.54220322,140.52295673],[36.54208972,140.52249722],[36.5380275,140.52305361],[36.53751472,140.52330222],[36.53685917,140.52420917]]",6391,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23212,db/N07-11_08.xml/cv2506,"[[36.54220322,140.52295673],[36.54217056,140.52343861],[36.53685917,140.52420917]]",6391,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23213,db/N07-11_08.xml/cv2507,"[[36.55250014,140.52215891],[36.54885667,140.52345222],[36.54423944,140.52213917],[36.54220322,140.52295673]]",6391,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23214,db/N07-11_08.xml/cv2508,"[[36.50397126,140.61018956],[36.503275,140.61027472],[36.50272944,140.61073333],[36.50123667,140.60998167],[36.50037167,140.61206667],[36.50023972,140.61345278],[36.50058028,140.61384722],[36.50140528,140.61466306],[36.50281583,140.61477833],[36.50348083,140.61532028],[36.50436222,140.61575389],[36.50473917,140.61617],[36.50938472,140.61899417],[36.51303229,140.62087913],[36.51316421,140.62051287]]",6392,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23215,db/N07-11_08.xml/cv2509,"[[36.51157278,140.6306425],[36.50577639,140.62881444],[36.50608123,140.62801706]]",6393,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23216,db/N07-11_08.xml/cv2510,"[[36.51157278,140.6306425],[36.51210139,140.62372611],[36.51226167,140.6225975],[36.51279194,140.62077528]]",6393,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23217,db/N07-11_08.xml/cv2511,"[[36.51264856,140.63097845],[36.51157278,140.6306425]]",6393,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
23218,db/N07-11_08.xml/cv2512,"[[36.51267944,140.62071556],[36.50945,140.61902389],[36.50473917,140.61617],[36.50766694,140.61233333],[36.50988833,140.60977917],[36.5039125,140.60701167],[36.50304194,140.60640048],[36.50469306,140.60441556],[36.50569806,140.60362278],[36.50693583,140.60397111],[36.50781667,140.60440333],[36.50847417,140.60448444],[36.50973194,140.60412222],[36.51190139,140.60315361],[36.51257722,140.60394667],[36.51241966,140.60117511],[36.51171389,140.59730167],[36.51393806,140.59709917],[36.51611694,140.597265],[36.51677361,140.59690472],[36.51726806,140.5963175],[36.51756944,140.59471583],[36.51724722,140.59320389],[36.51716889,140.59177333],[36.51820778,140.58835583],[36.518835,140.58743444],[36.52050083,140.58608389],[36.52104472,140.58522],[36.52154611,140.58320583],[36.5236925,140.57867278],[36.5260213,140.5720212]]",6393,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
