bus_stop_id,city,formatted_address
5669,四街道市,千葉県四街道市南波佐間
5670,四街道市,千葉県四街道市成山
5671,四街道市,千葉県四街道市旭ケ丘三丁目
5672,四街道市,千葉県四街道市和田
5673,四街道市,千葉県四街道市旭ケ丘四丁目
5674,四街道市,千葉県四街道市みそら一丁目
5675,佐倉市,千葉県佐倉市飯塚
5676,佐倉市,千葉県佐倉市宮内
5677,佐倉市,千葉県佐倉市飯塚
5678,佐倉市,千葉県佐倉市岩富町
5679,佐倉市,千葉県佐倉市岩富町
5680,佐倉市,千葉県佐倉市坂戸
5681,佐倉市,千葉県佐倉市坂戸
5682,佐倉市,千葉県佐倉市馬渡
5683,佐倉市,千葉県佐倉市岩富
5684,四街道市,千葉県四街道市和田
5685,四街道市,千葉県四街道市鷹の台四丁目
5686,四街道市,千葉県四街道市和田
5687,千葉市若葉区,千葉県千葉市若葉区御成台三丁目
5688,千葉市若葉区,千葉県千葉市若葉区旦谷町
5689,千葉市若葉区,千葉県千葉市若葉区旦谷町
5690,千葉市若葉区,千葉県千葉市若葉区谷当町
5691,佐倉市,千葉県佐倉市内田
5692,千葉市若葉区,千葉県千葉市若葉区谷当町
5693,千葉市若葉区,千葉県千葉市若葉区下田町
5694,千葉市若葉区,千葉県千葉市若葉区下田町
5695,千葉市若葉区,千葉県千葉市若葉区大井戸町
5696,四街道市,千葉県四街道市鷹の台三丁目
5697,千葉市若葉区,千葉県千葉市若葉区大井戸町
5698,千葉市若葉区,千葉県千葉市若葉区千城台北二丁目
5699,四街道市,千葉県四街道市旭ケ丘二丁目
5700,四街道市,千葉県四街道市旭ケ丘三丁目
5701,四街道市,千葉県四街道市中野
5702,四街道市,千葉県四街道市中野
5703,四街道市,千葉県四街道市中台
5704,四街道市,千葉県四街道市成山
5705,四街道市,千葉県四街道市成山
5706,四街道市,千葉県四街道市中央
5707,千葉市若葉区,千葉県千葉市若葉区源町
5708,千葉市稲毛区,千葉県千葉市稲毛区六方町
5709,四街道市,千葉県四街道市上野
5710,佐倉市,千葉県佐倉市神門
5711,四街道市,千葉県四街道市鷹の台一丁目
5712,千葉市中央区,千葉県千葉市中央区長洲一丁目
5713,千葉市若葉区,千葉県千葉市若葉区北谷津町
5714,千葉市若葉区,千葉県千葉市若葉区多部田町
5715,四街道市,千葉県四街道市成山
5716,千葉市中央区,千葉県千葉市中央区末広三丁目
5717,千葉市中央区,千葉県千葉市中央区矢作町
5718,八街市,千葉県八街市沖
5719,八街市,千葉県八街市沖
5720,八街市,千葉県八街市大谷流
5721,八街市,千葉県八街市吉倉
5722,八街市,千葉県八街市沖
5723,八街市,千葉県八街市山田台
5724,千葉市若葉区,千葉県千葉市若葉区小間子町
5725,千葉市若葉区,千葉県千葉市若葉区小間子町
5726,八街市,千葉県八街市滝台
5727,八街市,千葉県八街市四木
5728,八街市,千葉県八街市四木
5729,八街市,千葉県八街市砂
5730,八街市,千葉県八街市小谷流
5731,八街市,千葉県八街市小谷流
5732,八街市,千葉県八街市四木
5733,八街市,千葉県八街市吉倉
5734,八街市,千葉県八街市小谷流
5735,八街市,千葉県八街市小谷流
5736,八街市,千葉県八街市沖
5737,八街市,千葉県八街市沖
5738,八街市,千葉県八街市砂
5739,八街市,千葉県八街市砂
5740,八街市,千葉県八街市大谷流
5741,八街市,千葉県八街市吉倉
5742,八街市,千葉県八街市吉倉
5743,八街市,千葉県八街市吉倉
5744,八街市,千葉県八街市吉倉
5745,八街市,千葉県八街市四木
5746,八街市,千葉県八街市砂
5747,千葉市若葉区,千葉県千葉市若葉区富田町
5748,八街市,千葉県八街市上砂
5749,八街市,千葉県八街市上砂
5750,八街市,千葉県八街市上砂
5751,八街市,千葉県八街市滝台
5752,佐倉市,千葉県佐倉市西御門
5753,千葉市若葉区,千葉県千葉市若葉区小間子町
5754,千葉市若葉区,千葉県千葉市若葉区富田町
5755,八街市,千葉県八街市沖
5756,八街市,千葉県八街市沖
5757,八街市,千葉県八街市沖
5758,八街市,千葉県八街市沖
5759,千葉市若葉区,千葉県千葉市若葉区小間子町
5760,千葉市若葉区,千葉県千葉市若葉区小間子町
5761,東金市,千葉県東金市極楽寺
5762,八街市,千葉県八街市希望ケ丘
5763,八街市,千葉県八街市東吉田
5764,佐倉市,千葉県佐倉市西御門
5765,八街市,千葉県八街市八街い
5766,佐倉市,千葉県佐倉市大作一丁目
5767,八街市,千葉県八街市八街ろ
5768,八街市,千葉県八街市八街い
5769,八街市,千葉県八街市八街い
5770,八街市,千葉県八街市希望ケ丘
5771,八街市,千葉県八街市希望ケ丘
5772,八街市,千葉県八街市用草
5773,八街市,千葉県八街市根古谷
5774,八街市,千葉県八街市根古谷
5775,八街市,千葉県八街市勢田
5776,八街市,千葉県八街市大谷流
5777,八街市,千葉県八街市大関
5778,八街市,千葉県八街市大関
5779,八街市,千葉県八街市大関
5780,八街市,千葉県八街市八街ほ
5781,八街市,千葉県八街市八街ほ
5782,八街市,千葉県八街市八街ほ
5783,八街市,千葉県八街市八街ほ
5784,八街市,千葉県八街市大関
5785,八街市,千葉県八街市大関
5786,八街市,千葉県八街市富山
5787,八街市,千葉県八街市希望ケ丘
5788,八街市,千葉県八街市希望ケ丘
5789,八街市,千葉県八街市八街ほ
5790,八街市,千葉県八街市東吉田
5791,八街市,千葉県八街市東吉田
5792,八街市,千葉県八街市東吉田
5793,八街市,千葉県八街市希望ケ丘
5794,八街市,千葉県八街市富山
5795,八街市,千葉県八街市八街ろ
5796,八街市,千葉県八街市希望ケ丘
5797,八街市,千葉県八街市八街ほ
5798,八街市,千葉県八街市希望ケ丘
5799,八街市,千葉県八街市勢田
5800,八街市,千葉県八街市八街ほ
5801,八街市,千葉県八街市希望ケ丘
5802,八街市,千葉県八街市八街い
5803,八街市,千葉県八街市八街い
5804,山武市,千葉県山武市美杉野四丁目
5805,八街市,千葉県八街市沖渡
5806,八街市,千葉県八街市沖渡
5807,八街市,千葉県八街市沖渡
5808,八街市,千葉県八街市大木
5809,八街市,千葉県八街市木原
5810,八街市,千葉県八街市木原
5811,八街市,千葉県八街市八街へ
5812,八街市,千葉県八街市中央
5813,八街市,千葉県八街市八街に
5814,八街市,千葉県八街市八街に
5815,八街市,千葉県八街市中央
5816,八街市,千葉県八街市大木
5817,八街市,千葉県八街市大木
5818,八街市,千葉県八街市大木
5819,八街市,千葉県八街市木原
5820,八街市,千葉県八街市八街へ
5821,八街市,千葉県八街市八街ほ
5822,八街市,千葉県八街市沖渡
5823,八街市,千葉県八街市中央
5824,八街市,千葉県八街市八街ほ
5825,山武市,千葉県山武市沖渡
5826,山武市,千葉県山武市日向台
5827,山武市,千葉県山武市日向台
5828,八街市,千葉県八街市中央
5829,八街市,千葉県八街市中央
5830,八街市,千葉県八街市中央
5831,八街市,千葉県八街市中央
5832,八街市,千葉県八街市大木
5833,八街市,千葉県八街市大木
5834,八街市,千葉県八街市木原
5835,八街市,千葉県八街市八街へ
5836,八街市,千葉県八街市木原
5837,山武市,千葉県山武市沖渡
5838,八街市,千葉県八街市沖渡
5839,山武市,千葉県山武市沖渡
5840,山武市,千葉県山武市美杉野四丁目
5841,山武市,千葉県山武市沖渡
5842,山武市,千葉県山武市美杉野四丁目
5843,山武市,千葉県山武市日向台
5844,山武市,千葉県山武市日向台
5845,山武市,千葉県山武市日向台
5846,山武市,千葉県山武市雨坪
5847,山武市,千葉県山武市日向台
5848,山武市,千葉県山武市雨坪
5849,山武市,千葉県山武市木原
5850,山武市,千葉県山武市武勝
5851,八街市,千葉県八街市八街に
5852,八街市,千葉県八街市八街ほ
5853,八街市,千葉県八街市沖渡
5854,八街市,千葉県八街市沖渡
5855,八街市,千葉県八街市大木
5856,八街市,千葉県八街市大木
5857,八街市,千葉県八街市大木
5858,八街市,千葉県八街市大木
5859,八街市,千葉県八街市木原
5860,八街市,千葉県八街市八街へ
5861,八街市,千葉県八街市木原
5862,山武市,千葉県山武市大木
5863,山武市,千葉県山武市大木
5864,山武市,千葉県山武市木原
5865,山武市,千葉県山武市木原
5866,山武市,千葉県山武市木原
5867,山武市,千葉県山武市木原
5868,山武市,千葉県山武市木原
5869,山武市,千葉県山武市美杉野四丁目
5870,山武市,千葉県山武市木原
5871,山武市,千葉県山武市木原
5872,山武市,千葉県山武市木原
5873,山武市,千葉県山武市木原
5874,山武市,千葉県山武市横田
5875,山武市,千葉県山武市美杉野四丁目
5876,八街市,千葉県八街市沖渡
5877,山武市,千葉県山武市美杉野四丁目
5878,山武市,千葉県山武市日向台
5879,八街市,千葉県八街市八街へ
5880,八街市,千葉県八街市八街へ
5881,八街市,千葉県八街市八街に
5882,山武市,千葉県山武市木原
5883,八街市,千葉県八街市八街へ
5884,八街市,千葉県八街市中央
5885,八街市,千葉県八街市中央
5886,八街市,千葉県八街市大谷流
5887,山武市,千葉県山武市美杉野四丁目
5888,東金市,千葉県東金市極楽寺
5889,東金市,千葉県東金市三ケ尻
5890,東金市,千葉県東金市三ケ尻
5891,東金市,千葉県東金市三ケ尻
5892,八街市,千葉県八街市中央
5893,山武市,千葉県山武市美杉野四丁目
5894,山武市,千葉県山武市姫島
5895,山武市,千葉県山武市姫島
5896,山武市,千葉県山武市成東
5897,山武市,千葉県山武市津辺
5898,山武市,千葉県山武市殿台
5899,山武市,千葉県山武市富口
5900,山武市,千葉県山武市富口
5901,山武市,千葉県山武市津辺
5902,山武市,千葉県山武市津辺
5903,山武市,千葉県山武市新泉
5904,山武市,千葉県山武市真行寺
5905,山武市,千葉県山武市姫島
5906,山武市,千葉県山武市嶋戸
5907,山武市,千葉県山武市嶋戸
5908,山武市,千葉県山武市野堀
5909,山武市,千葉県山武市殿台
5910,山武市,千葉県山武市富口
5911,山武市,千葉県山武市津辺
5912,山武市,千葉県山武市成東
5913,山武市,千葉県山武市成東
5914,山武市,千葉県山武市森
5915,山武市,千葉県山武市湯坂
5916,山武市,千葉県山武市日向台
5917,山武市,千葉県山武市日向台
5918,山武市,千葉県山武市日向台
5919,山武市,千葉県山武市殿台
5920,山武市,千葉県山武市矢部
5921,山武市,千葉県山武市津辺
5922,山武市,千葉県山武市戸田
5923,山武市,千葉県山武市埴谷
5924,山武市,千葉県山武市戸田
5925,山武市,千葉県山武市埴谷
5926,山武市,千葉県山武市埴谷
5927,山武市,千葉県山武市埴谷
5928,山武市,千葉県山武市戸田
5929,山武市,千葉県山武市野堀
5930,山武市,千葉県山武市麻生新田
5931,山武市,千葉県山武市麻生新田
5932,山武市,千葉県山武市埴谷
5933,山武市,千葉県山武市中津田
5934,山武市,千葉県山武市中津田
5935,山武市,千葉県山武市中津田
5936,山武市,千葉県山武市板川
5937,山武市,千葉県山武市埴谷
5938,山武市,千葉県山武市埴谷
5939,山武市,千葉県山武市埴谷
5940,山武市,千葉県山武市埴谷
5941,山武市,千葉県山武市横田
5942,山武市,千葉県山武市美杉野一丁目
5943,山武市,千葉県山武市美杉野二丁目
5944,山武市,千葉県山武市戸田
5945,山武市,千葉県山武市戸田
5946,山武市,千葉県山武市戸田
5947,山武市,千葉県山武市戸田
5948,山武市,千葉県山武市椎崎
5949,山武市,千葉県山武市麻生新田
5950,山武市,千葉県山武市美杉野四丁目
5951,山武市,千葉県山武市埴谷
5952,山武市,千葉県山武市美杉野四丁目
5953,山武市,千葉県山武市木戸
5954,山武市,千葉県山武市蓮沼ニ
5955,山武市,千葉県山武市蓮沼ニ
5956,山武市,千葉県山武市蓮沼ニ
5957,山武郡横芝光町,千葉県山武郡横芝光町鳥喰下
5958,山武郡横芝光町,千葉県山武郡横芝光町栗山
5959,山武郡横芝光町,千葉県山武郡横芝光町栗山
5960,山武郡横芝光町,千葉県山武郡横芝光町横芝
5961,山武郡横芝光町,千葉県山武郡横芝光町横芝
5962,山武郡横芝光町,千葉県山武郡横芝光町横芝
5963,山武郡横芝光町,千葉県山武郡横芝光町横芝
5964,山武郡横芝光町,千葉県山武郡横芝光町横芝
5965,山武郡横芝光町,千葉県山武郡横芝光町横芝
5966,山武市,千葉県山武市蓮沼ハ
5967,山武市,千葉県山武市松尾町木刀
5968,山武郡横芝光町,千葉県山武郡横芝光町坂田
5969,山武郡横芝光町,千葉県山武郡横芝光町鳥喰下
5970,山武郡横芝光町,千葉県山武郡横芝光町坂田
5971,山武郡横芝光町,千葉県山武郡横芝光町遠山
5972,山武市,千葉県山武市松尾町猿尾
5973,山武市,千葉県山武市松尾町広根
5974,山武郡横芝光町,千葉県山武郡横芝光町坂田池
5975,山武郡横芝光町,千葉県山武郡横芝光町鳥喰下
5976,山武郡横芝光町,千葉県山武郡横芝光町鳥喰新田
5977,山武郡横芝光町,千葉県山武郡横芝光町横芝
5978,山武郡横芝光町,千葉県山武郡横芝光町横芝
5979,山武郡横芝光町,千葉県山武郡横芝光町横芝
5980,山武郡横芝光町,千葉県山武郡横芝光町長山台
5981,山武郡横芝光町,千葉県山武郡横芝光町遠山
5982,山武郡横芝光町,千葉県山武郡横芝光町姥山
5983,山武郡横芝光町,千葉県山武郡横芝光町姥山
5984,山武郡横芝光町,千葉県山武郡横芝光町長倉
5985,山武郡横芝光町,千葉県山武郡横芝光町長倉
5986,山武郡横芝光町,千葉県山武郡横芝光町長倉
5987,山武郡横芝光町,千葉県山武郡横芝光町両国新田
5988,山武郡横芝光町,千葉県山武郡横芝光町古川
5989,山武郡横芝光町,千葉県山武郡横芝光町古川
5990,山武郡横芝光町,千葉県山武郡横芝光町坂田池
5991,山武郡横芝光町,千葉県山武郡横芝光町芝崎南
